art_id	thread_id	User1	User2	length
25428398	17543	KimDabelsteinPetersen	GoRight	4
25428398	17543	KimDabelsteinPetersen	GoRight	5
25428398	17543	KimDabelsteinPetersen	GoRight	5
25428398	17586	GoRight	KimDabelsteinPetersen	3
25428398	17586	GoRight	KimDabelsteinPetersen	3
25428398	17613	ChyranandChloe	Ling.Nut	3
25428398	17644	Alan Liefting	Short Brigade Harvester Boris	3
25428398	17659	Alan Liefting	ChyranandChloe	4
25428398	17719	Arthur Rubin	99.181.140.200	3
25428398	17760	Arthur Rubin	98.135.8.112	3
16840	17895	Michael T. Richter	MyRedDice	3
16840	18056	Stephan Schulz	67.170.245.1	3
16840	18056	Stephan Schulz	64.172.115.2	3
16840	18056	Stephan Schulz	67.170.245.1	3
16840	18056	Stephan Schulz	67.170.245.1	3
16840	18056	Stephan Schulz	67.170.245.1	3
16840	18056	Stephan Schulz	64.172.115.2	3
16840	18056	Stephan Schulz	64.172.115.2	3
16840	18118	64.172.115.2	Stephan Schulz	3
16840	18164	William M. Connolley	Silverback	4
16840	18252	CorvetteZ51	Stephan Schulz	11
16840	18426	Kasaalan	KimDabelsteinPetersen	3
16840	18444	Custodiet ipsos custodes	KimDabelsteinPetersen	3
16840	18626	Enescot	Justanonymous	3
16840	18626	Enescot	Justanonymous	3
16840	18626	Enescot	Justanonymous	3
16840	18649	Justanonymous	Mrfebruary	3
16840	18715	Enescot	Mrfebruary	3
37093	19033	Quadalpha	Stephan Schulz	3
37093	19109	Tony Spencer	OliverH	3
37093	19189	Sln3412	Mathchem271828	3
37093	19330	Childhoodsend	Nethgirb	3
37093	19387	Childhoodsend	William M. Connolley	5
37093	19387	Childhoodsend	John Quiggin	3
37093	19387	Childhoodsend	William M. Connolley	5
37093	19513	RonCram	Raymond arritt	6
37093	19513	Raymond arritt	Ed Poor	3
37093	19536	Ed Poor	MrRedact	3
37093	19564	Mnyakko	KimDabelsteinPetersen	3
37093	19680	Stephan Schulz	Childhoodsend	7
37093	19680	Mishlai	Childhoodsend	4
37093	19861	Haseler	Childhoodsend	5
37093	19861	Haseler	Childhoodsend	5
37093	19893	Haseler	Stephan Schulz	5
37093	19893	Haseler	-1	3
37093	19906	Haseler	-1	3
37093	19906	Haseler	Dicksonlaprade	3
37093	19952	Haseler	William M. Connolley	3
37093	20056	RonCram	William M. Connolley	7
37093	20268	Frescard	KimDabelsteinPetersen	3
37093	20268	Raymond arritt	UBeR	3
37093	20319	UBeR	Raymond arritt	3
37093	20453	Zeeboid	-1	3
37093	20453	Zeeboid	-1	4
37093	20453	Zeeboid	-1	4
37093	20453	Zeeboid	KimDabelsteinPetersen	4
37093	20702	Skyemoor	Raymond arritt	3
37093	20722	John Quiggin	UBeR	3
37093	20780	Hal peridol	Childhoodsend	3
37093	20780	Zeeboid	Stephan Schulz	3
37093	20793	Oren0	KimDabelsteinPetersen	4
37093	20818	The machine512	KimDabelsteinPetersen	8
37093	20851	Iceage77	John Quiggin	3
37093	20851	Iceage77	Childhoodsend	3
37093	20888	Benhocking	Hal peridol	3
37093	20888	Benhocking	Hal peridol	3
37093	20902	Jc-S0CO	Stephan Schulz	3
37093	20902	Jc-S0CO	Stephan Schulz	3
37093	20902	Jc-S0CO	Stephan Schulz	6
37093	20902	Jc-S0CO	Stephan Schulz	6
37093	20928	Seabhcan	Nethgirb	3
37093	20937	RonCram	Brusegadi	4
37093	20961	RonCram	MastCell	6
37093	20961	RonCram	MastCell	6
37093	21010	MrRedact	Nethgirb	3
37093	21044	Brusegadi	William M. Connolley	3
37093	21053	Nethgirb	4.246.201.150	3
37093	21053	Nethgirb	4.246.201.150	3
37093	21106	RonCram	William M. Connolley	5
37093	21132	RonCram	Iceberg007	3
37093	21132	RonCram	Stephan Schulz	5
37093	21146	RonCram	Raymond arritt	3
37093	21234	RonCram	William M. Connolley	3
37093	21244	RonCram	Brusegadi	3
37093	21253	RonCram	Brusegadi	3
37093	21253	RonCram	Raymond arritt	5
37093	21286	Badcop666	Brusegadi	3
37093	21292	RonCram	Stephan Schulz	6
37093	21327	Vinny Burgoo	Raymond arritt	3
37093	21327	Iceage77	Brusegadi	3
37093	21327	Iceage77	John Quiggin	3
37093	21427	Benhocking	Aamackie	3
37093	21427	Benhocking	Aamackie	3
37093	21471	N.Nahber	Benhocking	4
37093	21471	N.Nahber	Benhocking	4
37093	21471	N.Nahber	Benhocking	4
37093	21471	N.Nahber	Benhocking	3
37093	21471	N.Nahber	Benhocking	3
37093	21471	N.Nahber	Count Iblis	3
37093	21471	N.Nahber	Count Iblis	3
37093	21499	Badcop666	-1	3
37093	21499	Badcop666	-1	3
37093	21519	The Last Melon	Brusegadi	4
37093	21519	Mariordo	MastCell	3
37093	21519	Brusegadi	Childhoodsend	3
37093	21614	Oren0	Blogjack	3
37093	21695	RonCram	Stephan Schulz	3
37093	21749	FellGleaming	KimDabelsteinPetersen	4
37093	21867	RonCram	Apis O-tang	4
37093	21867	RonCram	Raymond arritt	3
37093	21883	RonCram	William M. Connolley	3
37093	21948	GoRight	Stephan Schulz	3
37093	21992	RonCram	KimDabelsteinPetersen	3
37093	21992	RonCram	Raul654	3
37093	22008	RonCram	KimDabelsteinPetersen	3
37093	22043	Brian A Schmidt	Oren0	3
37093	22043	Brian A Schmidt	Raul654	3
37093	22043	Brian A Schmidt	Oren0	3
37093	22051	Fyunck(click)	Bushcutter	3
37093	22051	Fyunck(click)	Bushcutter	3
37093	22051	Skyemoor	Brian A Schmidt	4
37093	22078	Jaimaster	KimDabelsteinPetersen	3
37093	22103	Sumthingweird	138.67.4.243	3
37093	22103	Sumthingweird	138.67.4.215	3
37093	22156	Otolemur crassicaudatus	Fyunck(click)	4
37093	22156	Sumthingweird	Jaimaster	4
37093	22156	Jaimaster	KimDabelsteinPetersen	3
37093	22238	Awickert	Fyunck(click)	3
37093	22366	Jeffhall318	Stephan Schulz	5
37093	22446	Pevos	Stephan Schulz	3
37093	22511	Tony Sidaway	Damorbel	3
37093	22527	Ling.Nut	Tony Sidaway	4
37093	22549	Vaughan Pratt	Fyunck(click)	3
37093	22556	Dmcq	MalcolmMcDonald	3
37093	22567	Arthur Rubin	Stephan Schulz	3
37093	22567	Thegoodlocust	Arthur Rubin	3
37093	22567	Thegoodlocust	Arthur Rubin	3
37093	22567	Thegoodlocust	Arthur Rubin	3
37093	22567	KimDabelsteinPetersen	Thegoodlocust	5
37093	22567	KimDabelsteinPetersen	MalcolmMcDonald	3
37093	22567	KimDabelsteinPetersen	Childhoodsend	3
37093	22567	KimDabelsteinPetersen	MalcolmMcDonald	3
37093	22567	KimDabelsteinPetersen	Thegoodlocust	4
37093	22567	Thegoodlocust	Arthur Rubin	3
37093	22567	KimDabelsteinPetersen	Thegoodlocust	4
37093	22676	MalcolmMcDonald	Nigelj	4
37093	22676	MalcolmMcDonald	Nigelj	4
37093	22683	Sphilbrick	Marknutley	4
37093	22691	Marknutley	Short Brigade Harvester Boris	3
37093	22748	FellGleaming	Duae_Quartunciae	3
37093	22748	Q Science	FellGleaming	3
37093	22794	Cla68	Short Brigade Harvester Boris	5
37093	22794	Cla68	Short Brigade Harvester Boris	5
37093	22794	JohnWBarber	KimDabelsteinPetersen	7
37093	22794	JohnWBarber	KimDabelsteinPetersen	7
37093	22877	William M. Connolley	Marknutley	8
37093	22877	William M. Connolley	Marknutley	8
37093	22877	William M. Connolley	Marknutley	8
37093	22895	Minor4th	William M. Connolley	3
37093	22924	69.31.70.39	Dave souza	3
37093	22975	John G Eggert	Dave souza	3
37093	22975	John G Eggert	Dave souza	3
37093	23005	Phase Theory	J. Johnson	3
37093	23005	Phase Theory	Short Brigade Harvester Boris	4
37093	23005	Phase Theory	Short Brigade Harvester Boris	4
37093	23016	Arthur Rubin	99.190.85.25	3
37093	23016	Arthur Rubin	99.119.131.205	4
37093	23016	Arthur Rubin	99.119.131.205	4
37093	23147	VsevolodKrolikov	Arthur Rubin	3
37093	23214	KimDabelsteinPetersen	IRWolfie-	4
37093	23214	KimDabelsteinPetersen	IRWolfie-	5
37093	23244	Dave souza	174.120.146.194	3
37093	23244	174.120.146.194	NewsAndEventsGuy	4
37093	23314	Mugginsx	Dave souza	3
37093	23314	Mugginsx	Darkness Shines	3
37093	23314	Mugginsx	Darkness Shines	3
37093	23314	KimDabelsteinPetersen	-1	3
37093	23404	Belchfire	NewsAndEventsGuy	3
37093	23404	Belchfire	J. Johnson	5
37093	23404	Belchfire	J. Johnson	5
37093	23428	MiguelMunoz	Dave souza	6
37093	23428	MiguelMunoz	Dave souza	7
37093	23439	NewsAndEventsGuy	Prioryman	3
37093	23439	NewsAndEventsGuy	J. Johnson	3
37093	23439	Prioryman	Nigelj	3
37093	23509	NewsAndEventsGuy	Nigelj	4
11700559	23699	RonCram	Dragons flight	3
11700559	23743	Nethgirb	RonCram	3
11700559	23793	RonCram	Dragons flight	3
11700559	23793	RonCram	William M. Connolley	7
11700559	23793	RonCram	William M. Connolley	7
11700559	23793	RonCram	KimDabelsteinPetersen	3
11700559	23793	RonCram	Stephan Schulz	4
11700559	23793	RonCram	William M. Connolley	7
11700559	23825	RonCram	Stephan Schulz	3
11700559	23825	RonCram	Dragons flight	6
11700559	23958	Nethgirb	Ed Poor	3
11700559	24038	KimDabelsteinPetersen	Nethgirb	3
11700559	24038	KimDabelsteinPetersen	RonCram	3
11700559	24051	RonCram	William M. Connolley	5
11700559	24051	RonCram	William M. Connolley	6
11700559	24051	KimDabelsteinPetersen	William M. Connolley	3
11700559	24096	RonCram	William M. Connolley	3
11700559	24096	RonCram	William M. Connolley	3
11700559	24140	RonCram	William M. Connolley	6
11700559	24168	RonCram	Stephan Schulz	3
11700559	24168	RonCram	Stephan Schulz	3
11700559	24275	RonCram	KimDabelsteinPetersen	3
11700559	24275	RonCram	KimDabelsteinPetersen	4
11700559	24291	KimDabelsteinPetersen	Raymond arritt	3
11700559	24329	RonCram	Raymond arritt	7
11700559	24347	William M. Connolley	Childhoodsend	6
11700559	24347	William M. Connolley	Childhoodsend	8
11700559	24360	Nethgirb	Childhoodsend	3
11700559	24392	NimNick	William M. Connolley	3
11700559	24418	Nethgirb	NimNick	4
11700559	24425	RonCram	Nethgirb	3
11700559	24436	Arker	William M. Connolley	4
11700559	24442	RonCram	Stephan Schulz	4
11700559	24479	67.141.235.203	William M. Connolley	3
11700559	24525	Stephan Schulz	RonCram	4
11700559	24539	Childhoodsend	William M. Connolley	3
11700559	24575	RonCram	William M. Connolley	3
11700559	24575	RonCram	Stephan Schulz	3
11700559	24680	Childhoodsend	MrRedact	3
11700559	24680	Childhoodsend	Stephan Schulz	3
11700559	24680	Childhoodsend	Stephan Schulz	3
11700559	24715	Stephan Schulz	RonCram	3
11700559	24715	-1	Stephan Schulz	3
11700559	24741	RonCram	William M. Connolley	3
11700559	24816	RonCram	William M. Connolley	3
11700559	24816	RonCram	Raymond arritt	3
11700559	24937	Jepp	William M. Connolley	3
11700559	24937	Jepp	William M. Connolley	3
11700559	24937	Jepp	William M. Connolley	3
11700559	24972	Childhoodsend	Raymond arritt	3
11700559	24988	Rameses	Nethgirb	3
11700559	25048	RonCram	Raymond arritt	4
11700559	25127	RonCram	William M. Connolley	3
11700559	25213	Guettarda	Childhoodsend	3
11700559	25213	76.64.54.175	Stephan Schulz	3
11700559	25282	Nil Einne	Childhoodsend	5
11700559	25282	Nil Einne	Childhoodsend	6
11700559	25282	Nil Einne	Childhoodsend	6
11700559	25294	Zeeboid	Skyemoor	3
11700559	25418	Blue Tie	Nethgirb	4
11700559	25512	Childhoodsend	William M. Connolley	3
11700559	25556	65.12.145.148	KimDabelsteinPetersen	3
11700559	25572	DonaldDuck07	William M. Connolley	3
11700559	25572	DonaldDuck07	KimDabelsteinPetersen	4
11700559	25572	Childhoodsend	KimDabelsteinPetersen	3
11700559	25572	Childhoodsend	KimDabelsteinPetersen	3
11700559	25572	Childhoodsend	Nethgirb	3
11700559	25572	Childhoodsend	Nethgirb	3
11700559	25608	William M. Connolley	Blue Tie	3
11700559	25608	William M. Connolley	Stephan Schulz	4
11700559	25608	Skyemoor	Blue Tie	4
11700559	25688	William M. Connolley	65.12.145.148	4
11700559	25742	67.141.235.203	KimDabelsteinPetersen	4
11700559	25742	67.141.235.203	KimDabelsteinPetersen	4
11700559	25786	KimDabelsteinPetersen	UBeR	3
11700559	25900	William M. Connolley	Raymond arritt	3
11700559	25918	67.141.235.203	Childhoodsend	3
11700559	25918	Viriditas	Raymond arritt	6
11700559	25953	UBeR	KimDabelsteinPetersen	5
11700559	25953	UBeR	KimDabelsteinPetersen	6
11700559	26046	Oren0	Raymond arritt	3
11700559	26046	Oren0	Nethgirb	5
11700559	26046	Oren0	Nethgirb	7
11700559	26046	Oren0	Raymond arritt	3
11700559	26115	Raymond arritt	William M. Connolley	3
11700559	26115	Raymond arritt	Childhoodsend	4
11700559	26163	Oren0	KimDabelsteinPetersen	3
11700559	26163	Oren0	Stephan Schulz	3
11700559	26184	RonCram	Nethgirb	3
11700559	26272	RonCram	William M. Connolley	3
11700559	26272	RonCram	KimDabelsteinPetersen	3
11700559	26272	RonCram	William M. Connolley	3
11700559	26272	RonCram	William M. Connolley	3
11700559	26272	KimDabelsteinPetersen	Oren0	3
11700559	26411	Childhoodsend	Nethgirb	3
11700559	26424	Theblog	Nethgirb	5
11700559	26456	RonCram	KimDabelsteinPetersen	5
11700559	26474	Dragons flight	Theblog	4
11700559	26511	Childhoodsend	Theblog	3
11700559	26545	RonCram	Nethgirb	3
11700559	26545	RonCram	Theblog	6
11700559	26568	Theblog	Childhoodsend	5
11700559	26568	Theblog	KimDabelsteinPetersen	3
11700559	26663	Drieakko	Raymond arritt	3
11700559	26770	Childhoodsend	William M. Connolley	3
11700559	26875	Scientizzle	Blue Tie	3
11700559	26875	Scientizzle	Benhocking	3
11700559	26898	Childhoodsend	KimDabelsteinPetersen	3
11700559	26898	Childhoodsend	Nethgirb	5
11700559	26948	Childhoodsend	Brusegadi	3
11700559	26995	GoRight	KimDabelsteinPetersen	4
11700559	26995	KimDabelsteinPetersen	Benhocking	3
11700559	27004	Benhocking	Raymond arritt	3
11700559	27004	Benhocking	Nethgirb	3
11700559	27015	Oren0	Elhector	3
11700559	27015	Oren0	Elhector	3
11700559	27015	Oren0	Elhector	3
11700559	27056	DHeyward	Raymond arritt	5
11700559	27056	Childhoodsend	Raymond arritt	8
11700559	27056	Childhoodsend	Raymond arritt	9
11700559	27056	Childhoodsend	Raymond arritt	9
11700559	27056	DHeyward	Raymond arritt	4
11700559	27056	DHeyward	Raymond arritt	5
11700559	27101	Oren0	KimDabelsteinPetersen	3
11700559	27101	Oren0	Raymond arritt	4
11700559	27101	Oren0	Raymond arritt	4
11700559	27101	Raymond arritt	KimDabelsteinPetersen	3
11700559	27188	Raymond arritt	William M. Connolley	3
11700559	27188	Raymond arritt	William M. Connolley	3
11700559	27188	Benhocking	William M. Connolley	3
11700559	27188	Benhocking	Nethgirb	3
11700559	27214	Oren0	Raymond arritt	3
11700559	27304	Oren0	KimDabelsteinPetersen	3
11700559	27304	KimDabelsteinPetersen	Elhector	3
11700559	27304	KimDabelsteinPetersen	Elhector	5
11700559	27326	Oren0	KimDabelsteinPetersen	3
11700559	27326	Oren0	KimDabelsteinPetersen	4
11700559	27335	Oren0	KimDabelsteinPetersen	4
11700559	27346	William M. Connolley	Elhector	3
11700559	27368	Oren0	Raymond arritt	4
11700559	27368	William M. Connolley	Oren0	4
11700559	27379	Oren0	Raymond arritt	3
11700559	27379	Raul654	Elhector	5
11700559	27379	Raul654	Brusegadi	3
11700559	27407	Childhoodsend	KimDabelsteinPetersen	6
11700559	27604	Skydot	Nethgirb	4
11700559	27627	HappyJake	Nil Einne	3
11700559	27627	HappyJake	Stephan Schulz	3
11700559	27688	KimDabelsteinPetersen	Oren0	3
11700559	27688	KimDabelsteinPetersen	Oren0	3
11700559	27688	KimDabelsteinPetersen	Nil Einne	3
11700559	27713	Dimawik	DroEsperanto	3
11700559	27713	Dimawik	DroEsperanto	3
11700559	27758	Cla68	Short Brigade Harvester Boris	3
11700559	27855	Ed Poor	Stephan Schulz	3
11700559	27875	ScienceApologist	KimDabelsteinPetersen	3
11700559	27875	ScienceApologist	Stephan Schulz	3
11700559	27875	Arthur Rubin	KimDabelsteinPetersen	4
11700559	27895	Shoemaker's Holiday	Stephan Schulz	3
11700559	27924	Verbal	Short Brigade Harvester Boris	3
11700559	27924	KimDabelsteinPetersen	ScienceApologist	6
11700559	27966	Nealparr	Shoemaker's Holiday	3
11700559	27966	Nealparr	KimDabelsteinPetersen	3
11700559	27966	Nealparr	KimDabelsteinPetersen	4
11700559	27979	Hobit	Irbisgreif	4
11700559	28009	Irbisgreif	Nealparr	3
11700559	28009	Irbisgreif	KimDabelsteinPetersen	4
11700559	28035	ScienceApologist	Justin_A_Kuntz	3
11700559	28053	Polargeo	Stephan Schulz	3
11700559	28132	ScienceApologist	Polargeo	4
11700559	28144	ScienceApologist	Polargeo	5
11700559	28157	ScienceApologist	KimDabelsteinPetersen	3
11700559	28157	Polargeo	ScienceApologist	4
11700559	28157	ScienceApologist	Arthur Rubin	3
11700559	28157	ScienceApologist	Arthur Rubin	3
11700559	28157	ScienceApologist	Arthur Rubin	3
11700559	28180	Q Science	ScienceApologist	3
11700559	28296	Childhoodsend	KimDabelsteinPetersen	3
11700559	28318	Polargeo	Nealparr	7
11700559	28348	Stephan Schulz	Childhoodsend	3
11700559	28348	Stephan Schulz	KimDabelsteinPetersen	3
11700559	28348	Stephan Schulz	Childhoodsend	5
11700559	28368	Nealparr	Flying Jazz	3
11700559	28393	Nealparr	KimDabelsteinPetersen	3
11700559	28405	Nealparr	Awickert	4
11700559	28417	Alexh19740110	Short Brigade Harvester Boris	3
11700559	28417	Alexh19740110	KimDabelsteinPetersen	3
11700559	28417	Alexh19740110	KimDabelsteinPetersen	3
11700559	28417	Alexh19740110	Short Brigade Harvester Boris	7
11700559	28510	ScienceApologist	Polargeo	3
11700559	28510	ScienceApologist	Polargeo	9
11700559	28510	ScienceApologist	KimDabelsteinPetersen	3
11700559	28545	Ronz	Polargeo	3
11700559	28545	Ronz	KimDabelsteinPetersen	3
11700559	28545	Nealparr	Polargeo	3
11700559	28545	Ronz	KimDabelsteinPetersen	7
11700559	28545	Ronz	KimDabelsteinPetersen	7
11700559	28545	Ronz	KimDabelsteinPetersen	7
11700559	28545	Ronz	KimDabelsteinPetersen	5
11700559	28545	Ronz	KimDabelsteinPetersen	5
11700559	28579	KimDabelsteinPetersen	Nealparr	4
11700559	28579	Nealparr	Polargeo	4
11700559	28579	KimDabelsteinPetersen	Nealparr	4
11700559	28579	KimDabelsteinPetersen	Nealparr	4
11700559	28579	Arthur Rubin	KimDabelsteinPetersen	4
11700559	28603	Alexh19740110	William M. Connolley	3
11700559	28603	Alexh19740110	Ronz	3
11700559	28610	Nealparr	William M. Connolley	3
11700559	28610	Nealparr	Alexh19740110	3
11700559	28645	Ronz	Short Brigade Harvester Boris	3
11700559	28645	Ronz	KimDabelsteinPetersen	4
11700559	28664	Polargeo	KimDabelsteinPetersen	3
11700559	28687	Hans Adler	KimDabelsteinPetersen	3
11700559	28692	LVAustrian	Guettarda	5
11700559	28692	LVAustrian	Guettarda	6
11700559	28692	LVAustrian	Guettarda	6
11700559	28704	LVAustrian	Stephan Schulz	7
11700559	28704	LVAustrian	KimDabelsteinPetersen	4
11700559	28735	Windandsea	KimDabelsteinPetersen	3
11700559	28742	Dyuku	Alexh19740110	3
11700559	28752	ZuluPapa5	Short Brigade Harvester Boris	5
11700559	28781	Alexh19740110	William M. Connolley	3
11700559	28781	Alexh19740110	ZuluPapa5	4
11700559	28885	Polargeo	William M. Connolley	3
11700559	28885	Polargeo	William M. Connolley	3
11700559	28900	Polargeo	ScienceApologist	4
11700559	28913	65.12.145.148	Polargeo	3
11700559	28918	LucVC	William M. Connolley	3
11700559	28918	Polargeo	Short Brigade Harvester Boris	3
11700559	28918	Polargeo	Short Brigade Harvester Boris	3
11700559	28918	Cla68	William M. Connolley	3
11700559	28942	JettaMann	Hipocrite	3
11700559	28975	MalcolmMcDonald	William M. Connolley	5
11700559	28982	ScienceApologist	MalcolmMcDonald	3
11700559	28982	ScienceApologist	Short Brigade Harvester Boris	3
11700559	28982	ScienceApologist	John Hyams	3
11700559	28982	ScienceApologist	Short Brigade Harvester Boris	3
11700559	28982	ScienceApologist	KimDabelsteinPetersen	5
11700559	29056	Alice Lyddel	Cla68	3
11700559	29056	Alice Lyddel	Stephan Schulz	3
11700559	29068	LucVC	KimDabelsteinPetersen	5
11700559	29077	LucVC	KimDabelsteinPetersen	3
11700559	29105	Cla68	William M. Connolley	3
11700559	29105	Cla68	Stephan Schulz	4
11700559	29105	Cla68	Stephan Schulz	4
11700559	29105	Cla68	Stephan Schulz	4
11700559	29124	ScienceApologist	William M. Connolley	4
11700559	29320	ZuluPapa5	KimDabelsteinPetersen	4
11700559	29320	Cla68	Short Brigade Harvester Boris	3
11700559	29340	ZuluPapa5	Polargeo	4
11700559	29340	Polargeo	ZuluPapa5	3
11700559	29340	Cla68	Stephan Schulz	3
11700559	29340	Cla68	KimDabelsteinPetersen	3
11700559	29364	ScienceApologist	William M. Connolley	3
11700559	29364	ScienceApologist	William M. Connolley	3
11700559	29364	ScienceApologist	William M. Connolley	3
11700559	29495	ZuluPapa5	Hipocrite	6
11700559	29495	ZuluPapa5	Hipocrite	5
11700559	29538	Polargeo	Hipocrite	3
11700559	29538	Stephan Schulz	Cla68	4
11700559	29538	Stephan Schulz	Cla68	5
11700559	29565	ZuluPapa5	Hipocrite	3
11700559	29586	Polargeo	DGaw	8
11700559	29619	Polargeo	William M. Connolley	3
11700559	29653	Nigelj	OtterSmith	3
11700559	29678	Minor4th	William M. Connolley	3
11700559	29678	Minor4th	Short Brigade Harvester Boris	3
11700559	29759	Alexh19740110	Childhoodsend	4
11700559	29759	Alexh19740110	Merlinme	3
11700559	29851	Alexh19740110	Merlinme	3
11700559	29851	Merlinme	Khukri	3
11700559	29941	Short Brigade Harvester Boris	Alexh19740110	4
11700559	29948	Alexh19740110	Q Science	3
11700559	29948	Alexh19740110	Nigelj	3
11700559	29964	Alexh19740110	J. Johnson	4
11700559	29995	Merlinme	RonCram	3
11700559	30091	RonCram	Short Brigade Harvester Boris	3
11700559	30114	J. Johnson	Yuiop999	3
11700559	30179	John Hyams	Short Brigade Harvester Boris	6
11700559	30234	Short Brigade Harvester Boris	RonCram	6
11700559	30330	Yopienso	Guettarda	7
11700559	30362	Yopienso	Joshua P. Schroeder	4
11700559	30376	Merlinme	J. Johnson	4
11700559	30376	Merlinme	J. Johnson	4
11700559	30376	Merlinme	J. Johnson	4
11700559	30389	Merlinme	Stephan Schulz	3
11700559	30389	Merlinme	Nigelj	3
11700559	30419	Khukri	Stephan Schulz	3
11700559	30419	Khukri	Parejkoj	3
11700559	30454	IanOfNorwich	Poujeaux	3
11700559	30454	IanOfNorwich	Short Brigade Harvester Boris	3
11700559	30475	Q Science	Short Brigade Harvester Boris	3
11700559	30482	Moonraker2	IanOfNorwich	3
11700559	30482	Short Brigade Harvester Boris	Tillman	3
11700559	30593	IanOfNorwich	Peterlewis	3
11700559	30763	Griswaldo	KimDabelsteinPetersen	3
11700559	30781	IRWolfie-	Nigelj	3
11700559	30781	Dragons flight	Nigelj	3
11700559	30797	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	30797	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	30797	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	30797	NewsAndEventsGuy	Merlinme	4
11700559	30809	J. Johnson	Nigelj	3
11700559	30820	IRWolfie-	Merlinme	3
11700559	30820	IRWolfie-	Merlinme	3
11700559	30820	IRWolfie-	Merlinme	3
11700559	30820	IRWolfie-	IanOfNorwich	3
11700559	30820	IRWolfie-	IanOfNorwich	3
11700559	30820	IanOfNorwich	NewsAndEventsGuy	3
11700559	30820	IanOfNorwich	NewsAndEventsGuy	3
11700559	30902	KimDabelsteinPetersen	IRWolfie-	5
11700559	30902	Dragons flight	IRWolfie-	3
11700559	30902	Dragons flight	86.** IP	3
11700559	30902	Q Science	86.** IP	3
11700559	30930	Dragons flight	J. Johnson	3
11700559	30984	86.** IP	William M. Connolley	3
11700559	30991	86.** IP	William M. Connolley	3
11700559	31001	KimDabelsteinPetersen	J. Johnson	8
11700559	31062	Merlinme	KimDabelsteinPetersen	4
11700559	31083	Merlinme	IRWolfie-	3
11700559	31109	Alexh19740110	J. Johnson	3
11700559	31109	Alexh19740110	Merlinme	3
11700559	31152	KimDabelsteinPetersen	Merlinme	3
11700559	31152	KimDabelsteinPetersen	Merlinme	3
11700559	31152	KimDabelsteinPetersen	Merlinme	3
11700559	31152	KimDabelsteinPetersen	Merlinme	3
11700559	31152	KimDabelsteinPetersen	NewsAndEventsGuy	3
11700559	31152	Merlinme	NewsAndEventsGuy	3
11700559	31182	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	31182	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	31200	NewsAndEventsGuy	Merlinme	3
11700559	31200	NewsAndEventsGuy	Merlinme	3
11700559	31200	NewsAndEventsGuy	William M. Connolley	3
11700559	31200	NewsAndEventsGuy	William M. Connolley	3
11700559	31225	86.** IP	J. Johnson	3
11700559	31225	86.** IP	J. Johnson	4
11700559	31236	Alexh19740110	-1	3
11700559	31236	Alexh19740110	Merlinme	4
11700559	31259	Merlinme	William M. Connolley	3
11700559	31259	-1	IRWolfie-	3
11700559	31269	86.** IP	-1	3
11700559	31345	IRWolfie-	Merlinme	3
11700559	31355	Itsmejudith	KimDabelsteinPetersen	4
11700559	31370	Dragons flight	-1	3
11700559	31396	Alexh19740110	KimDabelsteinPetersen	5
11700559	31396	Alexh19740110	KimDabelsteinPetersen	5
11700559	31447	-1	Merlinme	3
11700559	31447	Alexh19740110	-1	5
11700559	31447	NewsAndEventsGuy	KimDabelsteinPetersen	7
11700559	31559	Dragons flight	Colonel Warden	3
11700559	31559	Dragons flight	Merlinme	3
11700559	31559	Dragons flight	Colonel Warden	3
11700559	31584	Merlinme	86.** IP	3
11700559	31657	Alexh19740110	Merlinme	3
11700559	31663	Alexh19740110	Itsmejudith	3
11700559	31738	J. Johnson	Itsmejudith	5
11700559	31738	J. Johnson	86.** IP	4
11700559	31759	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	31767	Dragons flight	Dkriegls	3
11700559	31885	NewsAndEventsGuy	Stephan Schulz	3
11700559	31951	Merlinme	86.** IP	7
11700559	31951	Merlinme	86.** IP	7
11700559	31951	NewsAndEventsGuy	86.** IP	5
11700559	31951	Mildly Mad	J. Johnson	3
11700559	31951	Mildly Mad	KimDabelsteinPetersen	5
11700559	31951	86.** IP	J. Johnson	3
11700559	32127	NewsAndEventsGuy	Dragons flight	3
11700559	32127	NewsAndEventsGuy	Dragons flight	3
11700559	32127	NewsAndEventsGuy	Dragons flight	3
11700559	32154	Dragons flight	Aprock	4
11700559	32154	Dragons flight	Aprock	6
11700559	32154	Dragons flight	Aprock	6
11700559	32182	Aprock	KimDabelsteinPetersen	7
11700559	32316	Aprock	William M. Connolley	3
11700559	32316	Aprock	William M. Connolley	3
11700559	32316	Aprock	NewsAndEventsGuy	3
11700559	32316	Aprock	J. Johnson	3
11700559	32316	Aprock	KimDabelsteinPetersen	3
11700559	32378	86.** IP	KimDabelsteinPetersen	3
11700559	32410	Tillman	J. Johnson	3
11700559	32457	KimDabelsteinPetersen	NewsAndEventsGuy	3
11700559	32531	Aprock	NewsAndEventsGuy	5
11700559	32531	Aprock	NewsAndEventsGuy	5
11700559	32688	NewsAndEventsGuy	Silver seren	3
